ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
BF68E448D8CC756A,electric_bike,10/10/2022 10:44,10/10/2022 10:50,Rush St & Cedar St,KA1504000133,McClurg Ct & Ohio St,TA1306000029,41.90236819,-87.62781608,41.89259212,-87.61728913,member
4DE31920B7D337E5,classic_bike,10/24/2022 9:32,10/24/2022 9:40,Rush St & Cedar St,KA1504000133,Stetson Ave & South Water St,TA1308000029,41.9023087,-87.62769053,41.886835,-87.62232,member
CA0FCE268F45611A,classic_bike,10/26/2022 6:17,10/26/2022 6:25,Rush St & Cedar St,KA1504000133,Stetson Ave & South Water St,TA1308000029,41.9023087,-87.62769053,41.886835,-87.62232,member
7FA10D8427983796,electric_bike,10/6/2022 14:02,10/6/2022 14:16,Wells St & Walton St,TA1306000011,McClurg Ct & Ohio St,TA1306000029,41.89996667,-87.63447133,41.89259212,-87.61728913,member
EAE3696311F27EBE,classic_bike,10/29/2022 17:10,10/29/2022 17:20,Orleans St & Chestnut St (NEXT Apts),620,McClurg Ct & Ohio St,TA1306000029,41.898203,-87.637536,41.89259212,-87.61728913,member
85DE101EBDEA4158,classic_bike,10/29/2022 11:24,10/29/2022 11:34,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88871604,-87.64444785,41.8781189,-87.6439476,member
9BE021949B2EC504,classic_bike,10/22/2022 12:02,10/22/2022 12:12,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88871604,-87.64444785,41.8781189,-87.6439476,member
C2EB3314608D1AB3,electric_bike,10/23/2022 22:13,10/23/2022 22:23,Desplaines St & Kinzie St,TA1306000003,McClurg Ct & Ohio St,TA1306000029,41.8885315,-87.644484,41.89259212,-87.61728913,member
4283C2DE82961FCF,classic_bike,10/21/2022 17:15,10/21/2022 17:20,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88871604,-87.64444785,41.8781189,-87.6439476,member
2B43EB65108C95EE,electric_bike,10/9/2022 13:00,10/9/2022 13:13,LaSalle St & Illinois St,13430,Desplaines St & Jackson Blvd,15539,41.89073017,-87.63157517,41.8781189,-87.6439476,casual
933BC059FFA8F579,electric_bike,10/4/2022 18:53,10/4/2022 18:57,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.888496,-87.6444755,41.8781189,-87.6439476,member
3AE9A5A7514D3C48,classic_bike,10/26/2022 18:39,10/26/2022 18:44,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88871604,-87.64444785,41.8781189,-87.6439476,member
64C181ECA5C31FDD,electric_bike,10/10/2022 10:24,10/10/2022 10:29,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88854133,-87.644495,41.8781189,-87.6439476,casual
A3057DD7F5D52251,classic_bike,10/9/2022 7:40,10/9/2022 8:12,Noble St & Milwaukee Ave,13290,Michigan Ave & 18th St,13150,41.90068,-87.6626,41.857813,-87.62455,member
CA435785F83393DC,electric_bike,10/9/2022 2:16,10/9/2022 2:21,Clinton St & 18th St,TA1307000044,Michigan Ave & 18th St,13150,41.85792673,-87.64089751,41.857813,-87.62455,casual
026C2CE0D7B1A8CA,classic_bike,10/9/2022 14:11,10/9/2022 14:16,Clinton St & 18th St,TA1307000044,Michigan Ave & 18th St,13150,41.85795,-87.640826,41.857813,-87.62455,casual
BEE051A56B4F61ED,electric_bike,10/5/2022 13:27,10/5/2022 14:36,Calumet Ave & 18th St,13102,Michigan Ave & 18th St,13150,41.85801232,-87.62021565,41.857813,-87.62455,casual
6A9C4CD806C72CE8,electric_bike,10/8/2022 10:37,10/8/2022 10:41,Clinton St & 18th St,TA1307000044,Michigan Ave & 18th St,13150,41.85793617,-87.64087883,41.857813,-87.62455,casual
E2161964DFBE3556,classic_bike,10/17/2022 14:40,10/17/2022 14:42,Calumet Ave & 18th St,13102,Michigan Ave & 18th St,13150,41.85788924,-87.62019932,41.857813,-87.62455,member
603CD73F59B2D07E,electric_bike,10/28/2022 12:24,10/28/2022 12:35,Noble St & Milwaukee Ave,13290,Desplaines St & Jackson Blvd,15539,41.9006995,-87.66257167,41.8781189,-87.6439476,member
CBB6CF078EA17630,electric_bike,10/13/2022 22:58,10/13/2022 23:02,Calumet Ave & 18th St,13102,Michigan Ave & 18th St,13150,41.85798933,-87.62020633,41.857813,-87.62455,casual
59DC13708A787FC0,electric_bike,10/4/2022 17:32,10/4/2022 17:40,Milwaukee Ave & Rockwell St,13242,Elston Ave & Henderson St,433,41.9202652,-87.69264567,41.94,-87.7,member
A4534E9C4469248F,electric_bike,10/5/2022 17:06,10/5/2022 17:16,Milwaukee Ave & Rockwell St,13242,Elston Ave & Henderson St,433,41.92023706,-87.69271171,41.94,-87.7,member
5F9D1CE6DB79B497,electric_bike,10/1/2022 22:17,10/1/2022 22:41,LaSalle St & Illinois St,13430,Michigan Ave & 18th St,13150,41.89092863,-87.63177991,41.857813,-87.62455,member
AF7842DFE4011FA1,electric_bike,10/8/2022 20:35,10/8/2022 20:41,Rush St & Cedar St,KA1504000133,McClurg Ct & Ohio St,TA1306000029,41.90233183,-87.62780178,41.89259212,-87.61728913,member
671FF2E8FDCDD327,electric_bike,10/15/2022 16:24,10/15/2022 16:43,LaSalle St & Illinois St,13430,Michigan Ave & 18th St,13150,41.89061213,-87.63172436,41.857813,-87.62455,member
ECAECBEDA1DC4178,classic_bike,10/28/2022 23:20,10/28/2022 23:27,Wells St & Concord Ln,TA1308000050,Clark St & Drummond Pl,TA1307000142,41.912133,-87.634656,41.931248,-87.644336,member
29D8DBB8BCB7B69D,classic_bike,10/11/2022 11:07,10/11/2022 11:15,Wells St & Concord Ln,TA1308000050,Clark St & Drummond Pl,TA1307000142,41.912133,-87.634656,41.931248,-87.644336,member
3AAF27EF6B052A36,classic_bike,10/15/2022 16:58,10/15/2022 17:19,Stockton Dr & Wrightwood Ave,13276,McClurg Ct & Ohio St,TA1306000029,41.93132,-87.638742,41.89259212,-87.61728913,member
390EA7115E3507B5,electric_bike,10/6/2022 12:14,10/6/2022 12:22,Calumet Ave & 18th St,13102,Financial Pl & Ida B Wells Dr,SL-010,41.85786724,-87.62029779,41.87502363,-87.63309404,member
9681C438B12F7DC9,electric_bike,10/23/2022 13:42,10/23/2022 13:52,Larrabee St & North Ave,TA1306000008,Halsted St & Wrightwood Ave,TA1309000061,41.91018383,-87.64349517,41.929143,-87.649077,member
9B6337D632CC2289,electric_bike,10/30/2022 4:56,10/30/2022 5:20,LaSalle St & Illinois St,13430,Central Park Ave & Elbridge Ave,15644,41.89092583,-87.631604,41.93533728,-87.71688929,member
62E6C12F3D408127,classic_bike,10/9/2022 12:01,10/9/2022 12:11,Wells St & Concord Ln,TA1308000050,Clark St & Drummond Pl,TA1307000142,41.912133,-87.634656,41.931248,-87.644336,member
71CBD5155EB0820A,electric_bike,10/31/2022 16:38,10/31/2022 16:46,Wells St & Concord Ln,TA1308000050,Halsted St & Wrightwood Ave,TA1309000061,41.912148,-87.63477969,41.929143,-87.649077,member
F3F92650575D88BE,electric_bike,10/26/2022 20:48,10/26/2022 21:00,Wells St & Concord Ln,TA1308000050,Ashland Ave & Augusta Blvd,13248,41.91209281,-87.63472962,41.899643,-87.6677,member
4549B3865112620F,electric_bike,10/10/2022 20:45,10/10/2022 20:54,Wells St & Concord Ln,TA1308000050,Halsted St & Wrightwood Ave,TA1309000061,41.912084,-87.63489483,41.929143,-87.649077,member
DD6FD60FF78BA100,classic_bike,10/27/2022 16:58,10/27/2022 17:10,Wells St & Concord Ln,TA1308000050,Clark St & Drummond Pl,TA1307000142,41.912133,-87.634656,41.931248,-87.644336,member
7A1047DF742B8949,classic_bike,10/7/2022 12:44,10/7/2022 12:55,Wells St & Concord Ln,TA1308000050,Clark St & Drummond Pl,TA1307000142,41.912133,-87.634656,41.931248,-87.644336,member
0550A9F59BDBCFD7,classic_bike,10/15/2022 15:06,10/15/2022 15:20,Leavitt St & Division St,658,Ashland Ave & Augusta Blvd,13248,41.902997,-87.683825,41.899643,-87.6677,casual
2FA6FEFF98D65F09,classic_bike,10/12/2022 11:36,10/12/2022 12:02,Broadway & Ridge Ave,15578,Clark St & Drummond Pl,TA1307000142,41.98404461,-87.66027383,41.931248,-87.644336,member
E18343F719B57A51,classic_bike,10/29/2022 16:08,10/29/2022 16:15,Leavitt St & Division St,658,Ashland Ave & Augusta Blvd,13248,41.902997,-87.683825,41.899643,-87.6677,member
0C0603871DBA2D6C,electric_bike,10/3/2022 18:43,10/3/2022 19:02,LaSalle St & Illinois St,13430,Halsted St & Wrightwood Ave,TA1309000061,41.89093267,-87.63159567,41.929143,-87.649077,member
A7B3933BF3732091,classic_bike,10/22/2022 20:51,10/22/2022 22:36,LaSalle St & Illinois St,13430,McClurg Ct & Ohio St,TA1306000029,41.890762,-87.631697,41.89259212,-87.61728913,casual
D1E6585321A3BD23,electric_bike,10/13/2022 7:26,10/13/2022 7:37,Noble St & Milwaukee Ave,13290,Desplaines St & Jackson Blvd,15539,41.90073117,-87.66258267,41.8781189,-87.6439476,casual
69ED98E1CFBC1CF0,classic_bike,10/16/2022 10:58,10/16/2022 11:34,Stockton Dr & Wrightwood Ave,13276,Clark St & Drummond Pl,TA1307000142,41.93132,-87.638742,41.931248,-87.644336,member
E772C6326902087E,electric_bike,10/9/2022 17:51,10/9/2022 18:07,LaSalle St & Illinois St,13430,Financial Pl & Ida B Wells Dr,SL-010,41.890734,-87.63159667,41.87502363,-87.63309404,casual
5B6738D4139DE786,classic_bike,10/12/2022 16:59,10/12/2022 17:05,LaSalle St & Illinois St,13430,McClurg Ct & Ohio St,TA1306000029,41.890762,-87.631697,41.89259212,-87.61728913,member
E748AE05BF104CDB,classic_bike,10/2/2022 9:53,10/2/2022 10:06,LaSalle St & Illinois St,13430,McClurg Ct & Ohio St,TA1306000029,41.890762,-87.631697,41.89259212,-87.61728913,casual
1D6D86C68F44AE8C,classic_bike,10/9/2022 10:56,10/9/2022 12:01,LaSalle St & Illinois St,13430,Desplaines St & Jackson Blvd,15539,41.890762,-87.631697,41.8781189,-87.6439476,casual
3C7EA25C1EE7D99C,classic_bike,10/12/2022 20:57,10/12/2022 21:14,Noble St & Milwaukee Ave,13290,McClurg Ct & Ohio St,TA1306000029,41.90068,-87.6626,41.89259212,-87.61728913,member
77FA9847FCCD75FA,classic_bike,10/10/2022 17:31,10/10/2022 17:57,Noble St & Milwaukee Ave,13290,Kimball Ave & Belmont Ave,KA150400009X,41.90068,-87.6626,41.939398,-87.711561,casual
48A02EC34B9BCDDC,electric_bike,10/19/2022 7:49,10/19/2022 8:00,Noble St & Milwaukee Ave,13290,Desplaines St & Jackson Blvd,15539,41.90068233,-87.66257583,41.8781189,-87.6439476,member
1051BE0FE095F031,classic_bike,10/6/2022 14:45,10/6/2022 15:07,Wells St & Hubbard St,TA1307000151,Halsted St & Wrightwood Ave,TA1309000061,41.889906,-87.634266,41.929143,-87.649077,member
25C453A614A33C0A,classic_bike,10/12/2022 20:21,10/12/2022 20:31,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.89259212,-87.61728913,member
D21A8466BC415497,classic_bike,10/15/2022 23:34,10/15/2022 23:48,Wells St & Concord Ln,TA1308000050,McClurg Ct & Ohio St,TA1306000029,41.912133,-87.634656,41.89259212,-87.61728913,member
0FCCEF264C10F165,electric_bike,10/26/2022 16:20,10/26/2022 16:31,Rush St & Cedar St,KA1504000133,Southport Ave & Clybourn Ave,TA1309000030,41.90230024,-87.62780869,41.920771,-87.663712,casual
371C3D667652A3B1,electric_bike,10/8/2022 11:11,10/8/2022 11:32,Larrabee St & North Ave,TA1306000008,Halsted St & Wrightwood Ave,TA1309000061,41.91010167,-87.64354267,41.929143,-87.649077,casual
C4E2DAFDEDB98575,classic_bike,10/17/2022 16:45,10/17/2022 16:50,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,member
C126702BA2BBB7F4,electric_bike,10/29/2022 19:04,10/29/2022 19:15,Hoyne Ave & Balmoral Ave,655,Clarendon Ave & Gordon Ter,13379,41.9798671,-87.68191445,41.95786652,-87.64950514,casual
72F7C71F37CB4704,electric_bike,10/15/2022 22:09,10/15/2022 22:23,Noble St & Milwaukee Ave,13290,Stetson Ave & South Water St,TA1308000029,41.90075231,-87.66262007,41.886835,-87.62232,casual
65C51DA02D00E5AD,electric_bike,10/6/2022 12:44,10/6/2022 12:51,Calumet Ave & 18th St,13102,Michigan Ave & 18th St,13150,41.85800817,-87.62031383,41.857813,-87.62455,casual
46059E5790B35701,electric_bike,10/14/2022 17:52,10/14/2022 17:55,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.83847857,-87.60802472,41.836208,-87.613533,member
39E90FBB3A8C1FF5,classic_bike,10/13/2022 18:08,10/13/2022 18:14,LaSalle St & Illinois St,13430,McClurg Ct & Ohio St,TA1306000029,41.890762,-87.631697,41.89259212,-87.61728913,member
1099EDAE9C051486,classic_bike,10/29/2022 10:25,10/29/2022 10:29,LaSalle St & Illinois St,13430,McClurg Ct & Ohio St,TA1306000029,41.890762,-87.631697,41.89259212,-87.61728913,member
2133D97C8E7FF9E0,classic_bike,10/1/2022 15:05,10/1/2022 15:09,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,member
F6B624E3186F6B96,classic_bike,10/22/2022 16:38,10/22/2022 16:49,Damen Ave & Grand Ave,TA1308000006,Racine Ave & Washington Blvd,654,41.89239445,-87.67688513,41.883073,-87.656952,member
B1E5119F7546C8F4,electric_bike,10/12/2022 20:15,10/12/2022 20:26,Hoyne Ave & Balmoral Ave,655,Clarendon Ave & Gordon Ter,13379,41.97983683,-87.6819495,41.95786652,-87.64950514,casual
3C0945C659BD453C,classic_bike,10/26/2022 21:21,10/26/2022 21:39,LaSalle St & Illinois St,13430,Southport Ave & Clybourn Ave,TA1309000030,41.890762,-87.631697,41.920771,-87.663712,member
A52D6D9E64D98720,classic_bike,10/23/2022 15:57,10/23/2022 16:29,Hoyne Ave & Balmoral Ave,655,Kimball Ave & Belmont Ave,KA150400009X,41.979851,-87.681932,41.939398,-87.711561,casual
C2076A30D5B1931B,electric_bike,10/13/2022 20:01,10/13/2022 20:29,Wells St & Concord Ln,TA1308000050,Oakley Ave & Irving Park Rd,KA1504000158,41.91221633,-87.63504133,41.95434085,-87.68607962,member
197164638425BC0E,classic_bike,10/16/2022 12:13,10/16/2022 12:26,Wells St & Concord Ln,TA1308000050,Southport Ave & Clybourn Ave,TA1309000030,41.912133,-87.634656,41.920771,-87.663712,member
F47D17CA38A2E3B4,electric_bike,10/19/2022 14:34,10/19/2022 14:42,Wells St & Concord Ln,TA1308000050,Southport Ave & Clybourn Ave,TA1309000030,41.91209817,-87.63503733,41.920771,-87.663712,member
042B8FFEA134CC24,classic_bike,10/23/2022 18:27,10/23/2022 18:32,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,member
7881D7A147622581,classic_bike,10/24/2022 14:30,10/24/2022 14:43,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,member
9053B57C8C11E310,classic_bike,10/1/2022 15:05,10/1/2022 15:09,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,member
02A7347CFB9E0AC6,docked_bike,10/22/2022 19:12,10/22/2022 19:22,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,casual
1C9475F88B6C7954,electric_bike,10/3/2022 13:45,10/3/2022 13:59,Larrabee St & North Ave,TA1306000008,Southport Ave & Clybourn Ave,TA1309000030,41.9101445,-87.643495,41.920771,-87.663712,casual
5139D0040FEEA814,classic_bike,10/1/2022 17:53,10/1/2022 18:29,Fort Dearborn Dr & 31st St,TA1307000048,Rhodes Ave & 32nd St,13215,41.838556,-87.608218,41.836208,-87.613533,member
2EB6B1A243422CF4,classic_bike,10/16/2022 13:07,10/16/2022 13:23,Stockton Dr & Wrightwood Ave,13276,Clarendon Ave & Gordon Ter,13379,41.93132,-87.638742,41.95786652,-87.64950514,member
3ABC5009B15FCA4A,electric_bike,10/5/2022 8:01,10/5/2022 8:16,Noble St & Milwaukee Ave,13290,W Oakdale Ave & N Broadway,20252,41.90069317,-87.66253833,41.94,-87.64,member
1974A97A84086053,electric_bike,10/9/2022 21:40,10/9/2022 21:55,Noble St & Milwaukee Ave,13290,W Oakdale Ave & N Broadway,20252,41.90070665,-87.66259599,41.94,-87.64,member
A9982353B8E53C5D,electric_bike,10/5/2022 15:20,10/5/2022 15:28,Wells St & Hubbard St,TA1307000151,Racine Ave & Washington Blvd,654,41.88979083,-87.634297,41.883073,-87.656952,member
3DE09DBC2C76F7D5,electric_bike,10/28/2022 20:18,10/28/2022 20:29,Noble St & Milwaukee Ave,13290,Desplaines St & Kinzie St,TA1306000003,41.90067983,-87.66258683,41.88871604,-87.64444785,member
4FFE34BD4964EAEC,electric_bike,10/7/2022 15:59,10/7/2022 16:06,Noble St & Milwaukee Ave,13290,Desplaines St & Kinzie St,TA1306000003,41.9006405,-87.66253733,41.88871604,-87.64444785,member
6C6F59424C9367EA,classic_bike,10/21/2022 23:32,10/22/2022 0:09,Orleans St & Chestnut St (NEXT Apts),620,Kimball Ave & Belmont Ave,KA150400009X,41.898203,-87.637536,41.939398,-87.711561,casual
3B16E7B4422B9F9C,electric_bike,10/5/2022 7:03,10/5/2022 7:12,Damen Ave & Grand Ave,TA1308000006,Orleans St & Chestnut St (NEXT Apts),620,41.89243133,-87.67694317,41.898203,-87.637536,casual
