ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
B3631C491A27AE20,classic_bike,11/10/2022 18:59,11/10/2022 19:05,Halsted St & Clybourn Ave,331,Orleans St & Chestnut St (NEXT Apts),620,41.909668,-87.648128,41.898203,-87.637536,member
676C0FB9BF8A7426,classic_bike,11/28/2022 16:17,11/28/2022 16:21,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90348607,-87.64335349,41.898203,-87.637536,member
CFF71628B70CCF98,classic_bike,11/1/2022 18:58,11/1/2022 19:10,Stewart Ave & 63rd St,649,Ashland Ave & 66th St,16950,41.779835,-87.634774,41.774074,-87.663815,member
251484B924EFD209,classic_bike,11/23/2022 9:08,11/23/2022 9:14,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.880419,-87.655519,41.88871604,-87.64444785,member
21D60A02B25A98E7,electric_bike,11/21/2022 9:26,11/21/2022 9:35,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.88018767,-87.6555115,41.88871604,-87.64444785,member
25DAFF4290E4286A,classic_bike,11/30/2022 9:10,11/30/2022 9:16,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.880419,-87.655519,41.88871604,-87.64444785,member
C11CD8C620884365,electric_bike,11/15/2022 9:51,11/15/2022 9:56,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.88049078,-87.65571761,41.88871604,-87.64444785,member
30DA705BBB444D16,classic_bike,11/15/2022 21:09,11/15/2022 21:15,LaSalle St & Illinois St,13430,Orleans St & Chestnut St (NEXT Apts),620,41.890762,-87.631697,41.898203,-87.637536,member
6C9F8220BB2141D1,classic_bike,11/17/2022 15:42,11/17/2022 15:50,Halsted St & Clybourn Ave,331,Orleans St & Chestnut St (NEXT Apts),620,41.909668,-87.648128,41.898203,-87.637536,member
599CC5D089CB2F92,classic_bike,11/26/2022 19:17,11/26/2022 19:28,Larrabee St & Division St,KA1504000079,Desplaines St & Kinzie St,TA1306000003,41.90348607,-87.64335349,41.88871604,-87.64444785,member
9F8CC3EA5B6E683D,classic_bike,11/4/2022 18:02,11/4/2022 18:18,Streeter Dr & Grand Ave,13022,Desplaines St & Kinzie St,TA1306000003,41.892278,-87.612043,41.88871604,-87.64444785,member
C89C023B2631AE4C,classic_bike,11/13/2022 12:38,11/13/2022 12:48,Larrabee St & Division St,KA1504000079,Desplaines St & Kinzie St,TA1306000003,41.90348607,-87.64335349,41.88871604,-87.64444785,member
A23499E0DBC4C528,classic_bike,11/6/2022 16:22,11/6/2022 16:31,Franklin St & Adams St (Temp),TA1309000008,Desplaines St & Kinzie St,TA1306000003,41.87943409,-87.63550401,41.88871604,-87.64444785,member
EF61ED0FE52BBD31,electric_bike,11/28/2022 18:19,11/28/2022 18:27,Halsted St & Clybourn Ave,331,Desplaines St & Kinzie St,TA1306000003,41.9096421,-87.64816141,41.88871604,-87.64444785,casual
039CD9F0BE461170,classic_bike,11/3/2022 15:16,11/3/2022 15:20,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90348607,-87.64335349,41.898203,-87.637536,member
75AAF7250443ED5A,electric_bike,11/22/2022 22:01,11/22/2022 22:07,Franklin St & Adams St (Temp),TA1309000008,Desplaines St & Kinzie St,TA1306000003,41.87909401,-87.63556385,41.88871604,-87.64444785,member
4BEE94EDD4BB323C,electric_bike,11/30/2022 19:36,11/30/2022 19:44,Halsted St & Clybourn Ave,331,Desplaines St & Kinzie St,TA1306000003,41.9096655,-87.64812083,41.88871604,-87.64444785,member
5A1E2CA8436567D8,classic_bike,11/3/2022 16:19,11/3/2022 16:33,Streeter Dr & Grand Ave,13022,Desplaines St & Kinzie St,TA1306000003,41.892278,-87.612043,41.88871604,-87.64444785,member
297F6A8CF2241012,classic_bike,11/26/2022 11:25,11/26/2022 11:30,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90348607,-87.64335349,41.898203,-87.637536,member
43423E5D2D920B17,classic_bike,11/16/2022 18:18,11/16/2022 18:22,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90348607,-87.64335349,41.898203,-87.637536,member
0096173AAC26D899,classic_bike,11/3/2022 21:14,11/3/2022 21:20,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90348607,-87.64335349,41.898203,-87.637536,casual
9C4D66A3049B532D,classic_bike,11/9/2022 16:51,11/9/2022 17:05,Streeter Dr & Grand Ave,13022,Desplaines St & Kinzie St,TA1306000003,41.892278,-87.612043,41.88871604,-87.64444785,casual
C34D29D92DD99A86,classic_bike,11/15/2022 18:33,11/15/2022 18:38,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90348607,-87.64335349,41.898203,-87.637536,member
14BDF35198ED3787,electric_bike,11/11/2022 20:25,11/11/2022 20:29,Larrabee St & Division St,KA1504000079,Orleans St & Chestnut St (NEXT Apts),620,41.90353767,-87.6432785,41.898203,-87.637536,member
CF17E3AF08BDF319,electric_bike,11/22/2022 10:58,11/22/2022 11:07,Streeter Dr & Grand Ave,13022,Orleans St & Chestnut St (NEXT Apts),620,41.89224148,-87.61187995,41.898203,-87.637536,member
4942F57057087015,electric_bike,11/23/2022 15:01,11/23/2022 15:07,Franklin St & Adams St (Temp),TA1309000008,Desplaines St & Kinzie St,TA1306000003,41.8789,-87.63566333,41.88871604,-87.64444785,member
0348AB59A8DA3A0F,electric_bike,11/14/2022 14:41,11/14/2022 14:49,Halsted St & Clybourn Ave,331,Desplaines St & Kinzie St,TA1306000003,41.90960515,-87.64816999,41.88871604,-87.64444785,member
105E928620305339,electric_bike,11/23/2022 16:13,11/23/2022 16:20,LaSalle St & Illinois St,13430,Desplaines St & Kinzie St,TA1306000003,41.8906645,-87.6316645,41.88871604,-87.64444785,member
B925A15B5167F783,electric_bike,11/4/2022 18:52,11/4/2022 19:04,Halsted St & Clybourn Ave,331,Desplaines St & Kinzie St,TA1306000003,41.909607,-87.64811117,41.88871604,-87.64444785,member
D65115CF284D9369,classic_bike,11/22/2022 8:03,11/22/2022 8:09,LaSalle St & Illinois St,13430,Orleans St & Chestnut St (NEXT Apts),620,41.890762,-87.631697,41.898203,-87.637536,member
B32602D61A3F738A,electric_bike,11/1/2022 14:35,11/1/2022 14:43,Damen Ave & Wellington Ave,13268,Southport Ave & Clybourn Ave,TA1309000030,41.93588388,-87.67847729,41.920771,-87.663712,member
E2AF98269C3FC208,classic_bike,11/1/2022 15:52,11/1/2022 15:58,Broadway & Waveland Ave,13325,Clark St & Wellington Ave,TA1307000136,41.949074,-87.648636,41.93649682,-87.64753866,member
71DEAECF857F0C1C,classic_bike,11/21/2022 14:51,11/21/2022 14:57,Broadway & Waveland Ave,13325,Clark St & Wellington Ave,TA1307000136,41.949074,-87.648636,41.93649682,-87.64753866,member
56073DA770A5056E,electric_bike,11/23/2022 18:40,11/23/2022 19:00,State St & Van Buren St,TA1305000035,Aberdeen St & Jackson Blvd,13157,41.87706947,-87.62744951,41.87772613,-87.65478743,member
CA6433DB6F80089E,classic_bike,11/12/2022 16:21,11/12/2022 16:24,Sheridan Rd & Buena Ave,TA1309000027,Sheridan Rd & Montrose Ave,TA1307000107,41.958494,-87.654966,41.96167,-87.65464,member
F524C4BA2403CCB3,classic_bike,11/26/2022 15:30,11/26/2022 15:53,Streeter Dr & Grand Ave,13022,Stockton Dr & Wrightwood Ave,13276,41.892278,-87.612043,41.93132,-87.638742,member
00A3D0FEFFE312BF,electric_bike,11/19/2022 17:30,11/19/2022 17:38,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.88031717,-87.65556283,41.88871604,-87.64444785,member
8A5251963899FE34,electric_bike,11/8/2022 12:01,11/8/2022 12:07,LaSalle St & Illinois St,13430,Orleans St & Chestnut St (NEXT Apts),620,41.8909,-87.63157683,41.898203,-87.637536,casual
BA701D033F462C44,classic_bike,11/28/2022 23:31,11/28/2022 23:36,LaSalle St & Illinois St,13430,Orleans St & Chestnut St (NEXT Apts),620,41.890762,-87.631697,41.898203,-87.637536,casual
0AA1F2398C7F1BED,classic_bike,11/1/2022 17:25,11/1/2022 17:30,LaSalle St & Illinois St,13430,Orleans St & Chestnut St (NEXT Apts),620,41.890762,-87.631697,41.898203,-87.637536,casual
52CD24339273C6F6,electric_bike,11/7/2022 16:53,11/7/2022 17:01,Budlong Woods Library,15585,Hoyne Ave & Balmoral Ave,655,41.98368367,-87.69637017,41.979851,-87.681932,casual
DD8629C7B4EB2FF1,classic_bike,11/4/2022 14:16,11/4/2022 14:21,Halsted St & Clybourn Ave,331,Walsh Park,18067,41.909668,-87.648128,41.91461,-87.667968,member
44E37F1D3CD20417,electric_bike,11/3/2022 14:31,11/3/2022 14:36,Sheridan Rd & Greenleaf Ave,KA1504000159,Clark St & Jarvis Ave,517,42.01063283,-87.6624365,42.015963,-87.675005,member
CD2CF744F29C7E6A,electric_bike,11/8/2022 17:56,11/8/2022 18:08,Larrabee St & Division St,KA1504000079,Clark St & Wellington Ave,TA1307000136,41.90346133,-87.64329517,41.93649682,-87.64753866,member
1696AF8AA25BBA7D,docked_bike,11/3/2022 15:26,11/3/2022 15:53,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,casual
E9B71DB7361ED4AE,electric_bike,11/11/2022 8:31,11/11/2022 8:37,Halsted St & Clybourn Ave,331,Clark St & Armitage Ave,13146,41.90961111,-87.64811099,41.918306,-87.636282,member
672A46218851314E,electric_bike,11/29/2022 17:55,11/29/2022 18:03,Larrabee St & Division St,KA1504000079,Clark St & Armitage Ave,13146,41.90323222,-87.64332211,41.918306,-87.636282,member
81DE80B81D09DF01,classic_bike,11/2/2022 11:41,11/2/2022 12:01,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,casual
BB619BCA86F67EB5,electric_bike,11/3/2022 18:45,11/3/2022 18:56,Larrabee St & Division St,KA1504000079,Clark St & Armitage Ave,13146,41.90349967,-87.64332167,41.918306,-87.636282,member
79E8E52EAD29150F,electric_bike,11/25/2022 15:45,11/25/2022 16:08,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.89228467,-87.61214317,41.918306,-87.636282,casual
EF1BD020015B4BBD,electric_bike,11/25/2022 15:45,11/25/2022 16:08,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.89226717,-87.61221433,41.918306,-87.636282,casual
741C0F7184915295,electric_bike,11/25/2022 15:31,11/25/2022 16:09,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.89228952,-87.61206472,41.918306,-87.636282,casual
79968019FD4824AD,electric_bike,11/25/2022 15:37,11/25/2022 16:08,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.89231617,-87.61208533,41.918306,-87.636282,casual
75825FF3B77F3308,classic_bike,11/26/2022 15:16,11/26/2022 15:52,Streeter Dr & Grand Ave,13022,Halsted St & Roscoe St,TA1309000025,41.892278,-87.612043,41.94367,-87.64895,casual
F5A0B35D9CAFD712,electric_bike,11/6/2022 13:11,11/6/2022 13:44,Larrabee St & Division St,KA1504000079,Halsted St & Roscoe St,TA1309000025,41.90343667,-87.64332433,41.94367,-87.64895,casual
350FADFF807B9EE4,classic_bike,11/10/2022 12:33,11/10/2022 13:02,Streeter Dr & Grand Ave,13022,Rush St & Hubbard St,KA1503000044,41.892278,-87.612043,41.890173,-87.626185,casual
DE8E039609379AE5,electric_bike,11/25/2022 15:12,11/25/2022 15:19,Larrabee St & Division St,KA1504000079,Clark St & Armitage Ave,13146,41.90348733,-87.64332333,41.918306,-87.636282,casual
D390CCF525EEFA33,classic_bike,11/10/2022 12:32,11/10/2022 13:02,Streeter Dr & Grand Ave,13022,Rush St & Hubbard St,KA1503000044,41.892278,-87.612043,41.890173,-87.626185,casual
88F6647AD324D0ED,classic_bike,11/1/2022 18:15,11/1/2022 18:33,Streeter Dr & Grand Ave,13022,Rush St & Hubbard St,KA1503000044,41.892278,-87.612043,41.890173,-87.626185,casual
4BF1C03BB7FFA894,classic_bike,11/5/2022 16:04,11/5/2022 16:32,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,casual
74ECC176CDE77075,electric_bike,11/3/2022 17:33,11/3/2022 17:52,Streeter Dr & Grand Ave,13022,Halsted St & Roscoe St,TA1309000025,41.89220583,-87.61190176,41.94367,-87.64895,casual
B1EFF78BCA9A2FEB,electric_bike,11/25/2022 15:33,11/25/2022 16:08,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.8922416,-87.61195457,41.918306,-87.636282,casual
CF372B7E345BA231,electric_bike,11/25/2022 14:44,11/25/2022 14:51,Larrabee St & Division St,KA1504000079,Clark St & Armitage Ave,13146,41.90361249,-87.64327455,41.918306,-87.636282,casual
308E51BFB0564923,classic_bike,11/26/2022 15:15,11/26/2022 15:52,Streeter Dr & Grand Ave,13022,Halsted St & Roscoe St,TA1309000025,41.892278,-87.612043,41.94367,-87.64895,casual
E33E2F7EE70B6D03,classic_bike,11/26/2022 15:18,11/26/2022 15:52,Streeter Dr & Grand Ave,13022,Halsted St & Roscoe St,TA1309000025,41.892278,-87.612043,41.94367,-87.64895,casual
28145BFA5277FB7C,classic_bike,11/26/2022 12:10,11/26/2022 12:31,Streeter Dr & Grand Ave,13022,Rush St & Hubbard St,KA1503000044,41.892278,-87.612043,41.890173,-87.626185,casual
6F46467D5E6FA8B7,electric_bike,11/26/2022 12:49,11/26/2022 12:55,Halsted St & Clybourn Ave,331,Clark St & Armitage Ave,13146,41.909595,-87.6481495,41.918306,-87.636282,casual
C90702387D31E0D1,classic_bike,11/28/2022 8:52,11/28/2022 8:59,Streeter Dr & Grand Ave,13022,Rush St & Hubbard St,KA1503000044,41.892278,-87.612043,41.890173,-87.626185,casual
22DE46A52F02C24F,electric_bike,11/26/2022 19:27,11/26/2022 19:42,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.89229286,-87.6120733,41.918306,-87.636282,member
190CE8CF3020E882,electric_bike,11/1/2022 19:39,11/1/2022 19:52,Halsted St & Clybourn Ave,331,Clark St & Wellington Ave,TA1307000136,41.90954667,-87.648107,41.93649682,-87.64753866,casual
A2C577FDCC7A832B,classic_bike,11/28/2022 15:53,11/28/2022 16:03,Halsted St & Clybourn Ave,331,Clark St & Armitage Ave,13146,41.909668,-87.648128,41.918306,-87.636282,member
2897EB3637C7425B,classic_bike,11/9/2022 13:55,11/9/2022 14:50,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,casual
40E58B4EF171381B,classic_bike,11/13/2022 12:35,11/13/2022 12:54,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,member
2DC0FC01871C3A28,classic_bike,11/25/2022 13:39,11/25/2022 13:52,Halsted St & Clybourn Ave,331,Clark St & Wellington Ave,TA1307000136,41.909668,-87.648128,41.93649682,-87.64753866,member
9CE61EF14755D342,electric_bike,11/18/2022 9:58,11/18/2022 10:05,Franklin St & Adams St (Temp),TA1309000008,Green St & Madison Ave*,chargingstx07,41.87906333,-87.63501033,41.88182738,-87.6488319,member
849F72C79120E766,electric_bike,11/2/2022 16:37,11/2/2022 16:43,Halsted St & Clybourn Ave,331,Orleans St & Chestnut St (NEXT Apts),620,41.90967405,-87.64819324,41.898203,-87.637536,member
585E43FEFD7D8FC9,classic_bike,11/4/2022 9:09,11/4/2022 9:24,Franklin St & Adams St (Temp),TA1309000008,Rush St & Hubbard St,KA1503000044,41.87943409,-87.63550401,41.890173,-87.626185,member
2E7C84CD33ECE39F,classic_bike,11/28/2022 19:01,11/28/2022 19:12,Halsted St & Clybourn Ave,331,Clark St & Wellington Ave,TA1307000136,41.909668,-87.648128,41.93649682,-87.64753866,member
3AE6B02FBDB3D523,classic_bike,11/4/2022 15:07,11/4/2022 15:23,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,member
DE209C23552DB395,classic_bike,11/6/2022 23:52,11/7/2022 0:07,Kedzie Ave & Bryn Mawr Ave,KA1504000167,Monticello Ave & Irving Park Rd,KA1504000139,41.98222976,-87.70888656,41.95400484,-87.71912818,member
E36F6F1DCFACE474,docked_bike,11/4/2022 14:00,11/4/2022 14:20,Halsted St & Clybourn Ave,331,Rush St & Hubbard St,KA1503000044,41.909668,-87.648128,41.890173,-87.626185,casual
BA4FD08446F33E01,classic_bike,11/3/2022 20:51,11/3/2022 21:06,Halsted St & Clybourn Ave,331,Clark St & Wellington Ave,TA1307000136,41.909668,-87.648128,41.93649682,-87.64753866,member
457B63B9E4BD97F3,classic_bike,11/8/2022 12:43,11/8/2022 12:51,Halsted St & Clybourn Ave,331,Clark St & Armitage Ave,13146,41.909668,-87.648128,41.918306,-87.636282,member
52321FC6FF377E96,electric_bike,11/1/2022 9:57,11/1/2022 10:04,Halsted St & Clybourn Ave,331,Clark St & Armitage Ave,13146,41.9096756,-87.64818168,41.918306,-87.636282,member
277938B9B6B6BAA7,classic_bike,11/4/2022 14:33,11/4/2022 15:29,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,casual
AA0387EFAAB05E76,classic_bike,11/3/2022 18:16,11/3/2022 18:40,Streeter Dr & Grand Ave,13022,Halsted St & Roscoe St,TA1309000025,41.892278,-87.612043,41.94367,-87.64895,member
CDE82F1BEB096A19,classic_bike,11/14/2022 20:33,11/14/2022 20:52,Halsted St & Clybourn Ave,331,Halsted St & Roscoe St,TA1309000025,41.909668,-87.648128,41.94367,-87.64895,member
8D227076B70C1E2F,classic_bike,11/16/2022 8:15,11/16/2022 8:33,Larrabee St & Division St,KA1504000079,Clark St & Wellington Ave,TA1307000136,41.90348607,-87.64335349,41.93649682,-87.64753866,casual
A6BF0B627E50F090,electric_bike,11/21/2022 15:12,11/21/2022 15:24,Halsted St & Clybourn Ave,331,Halsted St & Roscoe St,TA1309000025,41.90965867,-87.64812933,41.94367,-87.64895,casual
23885D4F621E41F3,electric_bike,11/28/2022 20:20,11/28/2022 20:34,Halsted St & Clybourn Ave,331,Halsted St & Roscoe St,TA1309000025,41.90961123,-87.64814067,41.94367,-87.64895,casual
EE7F7287FF181A19,classic_bike,11/11/2022 13:10,11/11/2022 13:25,Halsted St & Clybourn Ave,331,Halsted St & Roscoe St,TA1309000025,41.909668,-87.648128,41.94367,-87.64895,casual
EE1D3617207F3067,classic_bike,11/10/2022 12:33,11/10/2022 13:02,Streeter Dr & Grand Ave,13022,Rush St & Hubbard St,KA1503000044,41.892278,-87.612043,41.890173,-87.626185,casual
4C1E2C1906663066,classic_bike,11/26/2022 15:16,11/26/2022 15:52,Streeter Dr & Grand Ave,13022,Halsted St & Roscoe St,TA1309000025,41.892278,-87.612043,41.94367,-87.64895,casual
BFB972792B0AFE27,electric_bike,11/1/2022 21:26,11/1/2022 21:38,Albany Ave & Montrose Ave,15621,Sheridan Rd & Montrose Ave,TA1307000107,41.9610495,-87.70587667,41.96167,-87.65464,casual
69DBA7CE9E5735D2,classic_bike,11/23/2022 13:35,11/23/2022 13:51,Larrabee St & Division St,KA1504000079,Rush St & Hubbard St,KA1503000044,41.90348607,-87.64335349,41.890173,-87.626185,casual
0FB09F8DA8779EBD,classic_bike,11/9/2022 14:03,11/9/2022 14:50,Streeter Dr & Grand Ave,13022,Clark St & Armitage Ave,13146,41.892278,-87.612043,41.918306,-87.636282,casual
931E6E89466C8280,classic_bike,11/10/2022 22:05,11/10/2022 22:16,Halsted St & Clybourn Ave,331,Clark St & Wellington Ave,TA1307000136,41.909668,-87.648128,41.93649682,-87.64753866,member
0AD67DD8CEF13278,classic_bike,11/3/2022 20:46,11/3/2022 21:09,Streeter Dr & Grand Ave,13022,Sheridan Rd & Montrose Ave,TA1307000107,41.892278,-87.612043,41.96167,-87.65464,member
5444D7EB76B1B063,electric_bike,11/18/2022 12:54,11/18/2022 13:09,LaSalle St & Illinois St,13430,Clark St & Armitage Ave,13146,41.89072683,-87.63173317,41.918306,-87.636282,casual
949A01684F17B8AC,electric_bike,11/2/2022 22:39,11/2/2022 22:48,Aberdeen St & Monroe St,13156,Rush St & Hubbard St,KA1503000044,41.880406,-87.65552583,41.890173,-87.626185,member
03F5AB531895F235,electric_bike,11/26/2022 15:36,11/26/2022 16:05,Franklin St & Adams St (Temp),TA1309000008,Halsted St & Roscoe St,TA1309000025,41.878822,-87.6358335,41.94367,-87.64895,member
1D2FB712BFA409BF,classic_bike,11/28/2022 15:53,11/28/2022 16:03,Halsted St & Clybourn Ave,331,Clark St & Armitage Ave,13146,41.909668,-87.648128,41.918306,-87.636282,member
E56F53B97F258535,electric_bike,11/5/2022 20:24,11/5/2022 20:28,Sheridan Rd & Greenleaf Ave,KA1504000159,Clark St & Jarvis Ave,517,42.01059127,-87.66243017,42.015963,-87.675005,member
E007198A5C79F8D2,electric_bike,11/21/2022 18:55,11/21/2022 18:57,Aberdeen St & Monroe St,13156,Aberdeen St & Jackson Blvd,13157,41.88027033,-87.65557917,41.87772613,-87.65478743,member
B6511276360C61CF,electric_bike,11/1/2022 15:02,11/1/2022 15:18,LaSalle St & Illinois St,13430,Rush St & Hubbard St,KA1503000044,41.89064598,-87.6316551,41.890173,-87.626185,casual
637974C65EB1650D,classic_bike,11/22/2022 16:24,11/22/2022 16:26,Aberdeen St & Monroe St,13156,Aberdeen St & Jackson Blvd,13157,41.880419,-87.655519,41.87772613,-87.65478743,member
16380F6D53A798B5,classic_bike,11/25/2022 15:57,11/25/2022 16:04,Ravenswood Ave & Berteau Ave,TA1309000018,Sheridan Rd & Montrose Ave,TA1307000107,41.957921,-87.673567,41.96167,-87.65464,member
F7E297C6DC8C2101,electric_bike,11/4/2022 16:16,11/4/2022 16:31,Milwaukee Ave & Rockwell St,13242,Manor Ave & Leland Ave,KA1504000127,41.92025518,-87.69273818,41.965875,-87.700825,member
DF9D239B9B630E29,classic_bike,11/13/2022 17:55,11/13/2022 18:06,Ravenswood Ave & Berteau Ave,TA1309000018,Sheridan Rd & Montrose Ave,TA1307000107,41.957921,-87.673567,41.96167,-87.65464,member
1D7798D9E906A6AB,classic_bike,11/6/2022 21:34,11/6/2022 21:53,Milwaukee Ave & Rockwell St,13242,Clark St & Armitage Ave,13146,41.92019556,-87.6926592,41.918306,-87.636282,member
4A8754E5E9F2BCAA,classic_bike,11/10/2022 10:00,11/10/2022 10:27,Troy St & North Ave,15653,Walsh Park,18067,41.9097693,-87.70528049,41.91461,-87.667968,casual
